gene_name,pathway,cite,Ensembl_gene_ID
SETX,Abbertant RNA metabolism,Hardiman 2017,ENSG00000107290
FUS,Abbertant RNA metabolism,Hardiman 2017,ENSG00000089280
FUS,Impaired DNA repair,Hardiman 2017,ENSG00000089280
ANG,Abbertant RNA metabolism,Hardiman 2017,ENSG00000214274
TARDBP,Abbertant RNA metabolism,Hardiman 2017,ENSG00000120948
TARDBP,Oxidative stress,Hardiman 2017,ENSG00000120948
TARDBP,Mitochondrial dysfunction,Hardiman 2017,ENSG00000120948
ELP3,Abbertant RNA metabolism,Hardiman 2017,ENSG00000134014
TAF15,Abbertant RNA metabolism,Hardiman 2017,ENSG00000270647
EWSR1,Abbertant RNA metabolism,Hardiman 2017,ENSG00000182944
ATXN2,Abbertant RNA metabolism,Hardiman 2017,ENSG00000204842
HNRNPA1,Abbertant RNA metabolism,Hardiman 2017,ENSG00000135486
C9orf72,Abbertant RNA metabolism,Hardiman 2017,ENSG00000147894
C9orf72,Nuclear export,Hardiman 2017,ENSG00000147894
C9orf72,Impaired protein homeostatis,Hardiman 2017,ENSG00000147894
HNRNPA2B1,Abbertant RNA metabolism,Hardiman 2017,ENSG00000122566
MATR3,Abbertant RNA metabolism,Hardiman 2017,ENSG00000015479
NEK1,Impaired DNA repair,Hardiman 2017,ENSG00000137601
C21orf2,Impaired DNA repair,Hardiman 2017,ENSG00000160226
SPG11,Impaired DNA repair,Hardiman 2017,ENSG00000104133
SIGMAR1,Impaired protein homeostatis,Hardiman 2017,ENSG00000147955
CHMP2B,Impaired protein homeostatis,Hardiman 2017,ENSG00000083937
CHMP2B,Dysregulated vesicle trasnport,Hardiman 2017,ENSG00000083937
SQSTM1,Impaired protein homeostatis,Hardiman 2017,ENSG00000161011
UBQLN2,Impaired protein homeostatis,Hardiman 2017,ENSG00000188021
SOD1,Impaired protein homeostatis,Hardiman 2017,ENSG00000142168
SOD1,Oxidative stress,Hardiman 2017,ENSG00000142168
SOD1,Mitochondrial dysfunction,Hardiman 2017,ENSG00000142168
SOD1,Dysregulated vesicle trasnport,Hardiman 2017,ENSG00000142168
ALS2,Impaired protein homeostatis,Hardiman 2017,ENSG00000003393
ALS2,Oxidative stress,Hardiman 2017,ENSG00000003393
ALS2,Dysregulated vesicle trasnport,Hardiman 2017,ENSG00000003393
VAPB,Impaired protein homeostatis,Hardiman 2017,ENSG00000124164
VAPB,Dysregulated vesicle trasnport,Hardiman 2017,ENSG00000124164
OPTN,Impaired protein homeostatis,Hardiman 2017,ENSG00000123240
OPTN,Dysregulated vesicle trasnport,Hardiman 2017,ENSG00000123240
TBK1,Impaired protein homeostatis,Hardiman 2017,ENSG00000183735
CHCHD10,Mitochondrial dysfunction,Hardiman 2017,ENSG00000250479
FIG4,Dysregulated vesicle trasnport,Hardiman 2017,ENSG00000112367
UNC13A,Dysregulated vesicle trasnport,Hardiman 2017,ENSG00000130477
